simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.3500000000000005,0.0315270439618589,0.0024207287757982998
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.45,0.02767714770375096,0.0023427178604270363
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.55,0.026106175931982722,0.0022944787520270404
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.6500000000000004,0.02316612896721426,0.0022501509274532572
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.75,0.0220025023439685,0.0021955972112243385
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.8500000000000005,0.021885512258834394,0.0021557792391807685
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.95,0.020812232408201847,0.0021138629102365187
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.050000000000001,0.02059178174297549,0.002073589868875319
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.15,0.019441565613471434,0.0020399688097857047
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.25,0.017224782317284637,0.001987802102869489
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.35,0.01660584303747714,0.001945784571518117
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.45,0.01670198946235124,0.001919580189705054
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.550000000000001,0.016970642535435232,0.001865410121853528
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.65,0.01520468264471897,0.0018172687158980688
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.75,0.015684471082876517,0.001761537395189731
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.8500000000000005,0.015366529475219437,0.0017387636096038977
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,4.95,0.013792122231778725,0.001693550860710245
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.05,-0.8740218031321227,0.009755608229486656
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.15000000000000002,-0.8736337009366659,0.004190007122494042
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.25,-0.85085666157273,0.0031059867223117627
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.35000000000000003,-0.7983032110969508,0.0031616086447501988
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.45,-0.7006098191139642,0.0034538026578065386
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.55,-0.5284715659033326,0.0040728852476521775
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.6500000000000001,-0.28417895162685536,0.004821145584009207
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.75,-0.014995461991261005,0.005566117071894363
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.8500000000000001,0.20326116858875487,0.006146607640269886
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,0.95,0.3153693516510174,0.006219302507771309
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.05,0.35155062202817233,0.005947839697804095
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.1500000000000001,0.3314597800568002,0.0054036631161807356
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.25,0.2843700399231839,0.004962578447061567
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.35,0.22658432315365684,0.004434480639188343
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.4500000000000002,0.17416641929711263,0.004030261239978561
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.55,0.1334840955239318,0.0037674983613781594
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.6500000000000001,0.09505976118068782,0.003507778674775323
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.75,0.06902067871454065,0.003320873164663036
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.85,0.05263853706153987,0.0031629968131531854
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,1.9500000000000002,0.04272418931883948,0.003015256136452646
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.05,0.033822723010060285,0.002866428246736937
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.1500000000000004,0.03099123920692315,0.002789777615960971
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.25,0.02507561440986361,0.00267413169985351
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.3500000000000005,0.023039653332758148,0.002574932685884834
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.45,0.022454911022629087,0.002475812287958893
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.55,0.02194904373970008,0.0024029890142309804
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.6500000000000004,0.018544370182755232,0.0023378973271168
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.75,0.01629232205623521,0.0022624575452473584
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.8500000000000005,0.015122201503143362,0.0021726709312077843
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,2.95,0.015014778786560212,0.0021101336282744244
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.05,0.013669586053594474,0.0020435939320246673
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.1500000000000004,0.013400473098706511,0.0019639112815584728
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.25,0.010987065567577003,0.0018989903241714659
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.3500000000000005,0.010592415473708705,0.0018584743947763166
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.45,0.010280144832624849,0.0018236097842615154
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.55,0.010642216707078322,0.0017863598789051986
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.6500000000000004,0.00975212531347025,0.0017275432096701476
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.75,0.007210987081179621,0.0016666145106906498
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.8500000000000005,0.0058545868888593144,0.0016296063420244366
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,3.95,0.006293408227087127,0.0015910384843138311
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.050000000000001,0.005323402757677176,0.0015529324561632878
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.15,0.005713991693627074,0.0015282571847245916
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.25,0.00504484055590404,0.0014936865210103257
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.35,0.004238041861975184,0.001467334922273038
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.45,0.0037105589359811564,0.0014332390217001933
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.550000000000001,0.003219430758785613,0.0013989101104130634
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.65,0.0034701734386792804,0.0013775646153573072
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.75,0.0023873402831322554,0.0013526089735766613
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.8500000000000005,0.0023949899537416552,0.001318627695680898
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.5, 0.75]",2,8289.0,4.95,0.0025869609996307386,0.0012953618830460949
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.05,-0.9182287414862726,0.005459160876353819
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.15000000000000002,-0.9121546466116418,0.0024576548673699732
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.25,-0.8853467231260463,0.002015991947608862
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.35000000000000003,-0.8339416218015363,0.002013757819498105
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.45,-0.745189900855892,0.0022004935717296623
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.55,-0.5987283896535989,0.0026216426595904218
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.6500000000000001,-0.3972947566632997,0.003172339226868568
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.75,-0.1808150319715066,0.0038354703817949933
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.8500000000000001,0.002285071427125862,0.004344790438651692
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,0.95,0.11127186147409573,0.004524913038325312
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.05,0.14529990426819994,0.004338267585627916
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.1500000000000001,0.14028755236374413,0.003993471008872256
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.25,0.11458727520715195,0.003589592987589014
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.35,0.08466093465696933,0.0032750644179537916
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.4500000000000002,0.05887575696178904,0.0029668775483977553
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.55,0.04031037691939687,0.0027764610383052245
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.6500000000000001,0.025077995976885648,0.0026121122029878715
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.75,0.014896630925146148,0.0024680934419709167
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.85,0.008320422586306053,0.00235191750124073
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,1.9500000000000002,0.00608221590246627,0.0022284670964379145
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.05,0.004510344766398333,0.0021181702893510357
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.1500000000000004,0.003437456816569595,0.0020539297930493323
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.25,0.0019370009813670652,0.001960092362827226
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.3500000000000005,0.0029533284141911587,0.0018791156744502803
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.45,0.0032331166444463655,0.0018208816909739852
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.55,0.002121770828140246,0.0017444651065075323
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.6500000000000004,0.0013688561011893086,0.0016967229435426538
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.75,0.0003130942298812389,0.001633147899564181
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.8500000000000005,0.0012997679420401198,0.0015776912109174998
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,2.95,0.0009431600036813315,0.001511935532920855
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,3.05,0.0006675321539431067,0.0014635131490941377
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,3.1500000000000004,0.0015244543506029995,0.001428775197150014
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.75, 1.0]",3,8304.0,3.25,0.0015126229042525807,0.001386516138684728
