simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.15000000000000002,-0.6346460375975952,0.0022915913672424447
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.25,-0.6126921411934938,0.001510587837732263
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.35000000000000003,-0.5735894059466145,0.0012399446878263876
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.45,-0.49905343751579334,0.0011661965095210558
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.55,-0.376559350336942,0.0012448497321962317
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.6500000000000001,-0.21421068629029283,0.0013747548432355575
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.75,-0.03670228104477513,0.0015165111151476843
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.8500000000000001,0.10586352351706818,0.0015988991547816029
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.95,0.18635525185562773,0.0015970511874061552
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.05,0.21174531850961142,0.0015041561786496098
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.1500000000000001,0.19750329635759356,0.0013650255962338515
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.25,0.1655814158288651,0.0012255340434961831
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.35,0.12997753459997963,0.0011029331580669566
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.4500000000000002,0.09727494294873762,0.0010106502596086593
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.55,0.07006014673720062,0.0009221281483574996
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.6500000000000001,0.04772906194224524,0.0008531669414350255
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.75,0.03083379173528633,0.0007936679148635084
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.85,0.019520224972060296,0.0007509854317067564
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,1.9500000000000002,0.012048354034802422,0.0007123808868164595
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.05,0.007205525970232163,0.0006749750742583521
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.1500000000000004,0.005604555033063674,0.0006457397054848218
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.25,0.003340642274572758,0.0006206093080592407
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.3500000000000005,0.002537605538626808,0.0005953866451309017
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.45,0.0025115138869618026,0.0005739849298954311
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.55,0.0014699369921633565,0.0005515543060199554
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.6500000000000004,0.0014956232139442527,0.0005331394156000029
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.75,0.00140790180642969,0.0005128028149661776
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.8500000000000005,0.0015872714422142664,0.0004967871657460879
