simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.25,-0.761359744806405,0.001596530933347829
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.35000000000000003,-0.7299970456732137,0.0013947583389402524
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.45,-0.6425418729265525,0.0014251659447632266
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.55,-0.4779047711869032,0.0015463706388528168
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.6500000000000001,-0.2339031069866475,0.0017036291113179565
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.75,0.03258337803928302,0.001849687626124762
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.8500000000000001,0.2541736879508558,0.001958529951049477
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.95,0.38933282335400254,0.001957914435309728
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.05,0.4391432558240216,0.0018464945234288829
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.1500000000000001,0.4208054874229661,0.0016791078233405609
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.25,0.3709243748839326,0.001509202473270976
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.35,0.3061958157000504,0.0013474426108645151
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.4500000000000002,0.2429687047698088,0.0012180911012521453
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.55,0.18912530371564618,0.0011149128105946728
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.6500000000000001,0.14287980729784167,0.0010326468125266075
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.75,0.10701516101074504,0.0009599281640212083
