simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.0015,-0.607018994161393
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.052499999999998,-0.5931486144812768
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.1035,-0.592419163652544
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.154499999999999,-0.5956093189799898
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.2055,-0.5969212009502057
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.256499999999999,-0.5734558766739162
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.307500000000001,-0.5723073755293463
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.3585,-0.5691731015612544
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.4095,-0.5409559288806494
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.4605,-0.5384042440598358
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.5115,-0.6314682155898687
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.5625,-0.6447619314084729
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.6135,-0.6213213992058423
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.664499999999999,-0.6170240622722527
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.7155,-0.6233195571878276
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.766499999999999,-0.6034823718800617
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.817499999999999,-0.5850912391697773
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.8685,-0.5642652824096757
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.9195,-0.5724173505438973
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],9.9705,-0.5290712731086651
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.021499999999998,-0.5040969027673371
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.0725,-0.546016585714888
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.123499999999998,-0.5348070892945602
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.1745,-0.5045349891633946
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.225499999999998,-0.37710053027259205
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.2765,-0.43899021573569985
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.3275,-0.4097575607149121
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.3785,-0.48398171400679313
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.429499999999999,-0.5081861616745813
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.480499999999997,-0.5388840583365854
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.5315,-0.5135175655874686
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.5825,-0.5457783104821612
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.6335,-0.5365925228330483
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.684499999999998,-0.5487658117804506
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.7355,-0.5666437536065236
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.7865,-0.5609674710972059
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.837499999999999,-0.5964346902568858
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.888499999999999,-0.6067805785363917
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.939499999999999,-0.6053192375665847
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],10.9905,-0.6103547082399527
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.0415,-0.5785111925841249
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.092499999999998,-0.5646362310699058
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.1435,-0.5619183780753365
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.194500000000001,-0.5263330334921579
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.2455,-0.5327802157811143
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.296499999999998,-0.5224745108320594
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.3475,-0.47096072112823295
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.3985,-0.44356341243688235
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.4495,-0.4532924606361176
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.500499999999999,-0.4031346484963717
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.551499999999999,-0.34765272823379023
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.602500000000001,-0.26524260642726394
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.6535,-0.2048404174822508
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.7045,-0.17631578797917513
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.7555,-0.2144168143244225
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.8065,-0.331536928406752
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.8575,-0.3366406257988528
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.908499999999998,-0.32190710350261464
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],11.959499999999998,-0.36510078853699435
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.010499999999999,-0.3803907000701774
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.0615,-0.390087517847865
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.112499999999999,-0.3469866597234723
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.163499999999997,-0.26049963005936694
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.2145,-0.24121504077103173
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.265500000000001,-0.24256038977122096
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.3165,-0.2578641485194981
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.367499999999998,-0.19941795521109607
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.4185,-0.24576032503534917
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.4695,-0.2553394176786896
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.5205,-0.21191092018868218
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.571499999999999,-0.17900113640335424
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.622499999999999,-0.055395240369335075
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.6735,0.07461471170568856
ultra-hr,CDM density around zmin voids,0.25,2*10^9 M_sol / h,2.55,r [Mpc/h],12.724499999999999,0.21780871910497135
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.053700000000000005,-1.0
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.1611,-0.9492548273699445
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.2685,-0.9439132302509913
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.37590000000000007,-0.865593867087961
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.4833,-0.9184749685615501
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.5907,-0.9141235540106751
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.6981,-0.8993087913167404
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.8055000000000001,-0.9243326419954201
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],0.9128999999999999,-0.921426829476043
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.0203,-0.9226651059180335
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.1277000000000001,-0.880879156696214
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.2350999999999999,-0.8971036172110964
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.3425,-0.898509654739889
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.4499000000000002,-0.9025915333426723
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.5573000000000001,-0.838435734051059
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.6647,-0.8364330357943843
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.7721,-0.8243484110186082
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.8795,-0.8009397743946132
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],1.9869,-0.8242942221300124
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.0943,-0.7976419496347481
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.2017,-0.7811237161499819
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.3091,-0.7623355144882188
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.4165,-0.7745698321872189
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.5239,-0.6765110087560183
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.6313,-0.7581926310321287
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.7387,-0.7274430220449248
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.8461000000000003,-0.7236832626556113
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],2.9535000000000005,-0.730261116310666
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.0609,-0.7430257794716788
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.1683,-0.7245067705740955
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.2757,-0.6912380789668211
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.3831,-0.7215066743601459
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.4905000000000004,-0.6594677055377842
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.5979,-0.6615581833737669
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.7053000000000003,-0.6314544799326551
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.8127,-0.6437503670213702
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],3.9201,-0.5319179960726752
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.0275,-0.5744814607001418
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.1349,-0.4695320800419627
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.2423,-0.5764116908039338
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.3497,-0.4042675537470145
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.4571000000000005,-0.44699841678862395
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.5645,-0.5700566320421228
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.6719,-0.48491459791539204
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.7793,-0.5548586649359809
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.8867,-0.4537642881134075
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],4.9941,-0.5636321928746131
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.1015,-0.4276868120957723
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.2089,-0.5342474739377464
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.3163,-0.5754414899886178
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.4237,-0.6265842420278722
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.5311,-0.581883246453223
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.6385000000000005,-0.6252810514011582
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.745900000000001,-0.5987426084102985
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.853300000000001,-0.5678488480106596
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],5.960700000000001,-0.5094779747294695
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.068100000000001,-0.4692713035246683
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.1754999999999995,-0.4029474113702932
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.2829,-0.45670983532986076
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.3903,-0.47839638580468624
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.4977,-0.46424817013998276
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.6051,-0.41544441176987823
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.7125,-0.2723508576585232
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.8199000000000005,-0.3299137078676486
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],6.927300000000001,-0.33018079761729635
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.034700000000001,-0.31214289655656
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.1421,-0.34290222455658825
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.2495,-0.3864990673675861
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.3569,-0.44637041894410057
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.464300000000001,-0.46936959054173644
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.571700000000001,-0.4294290518652464
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.6791,-0.4347159158458411
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.7865,-0.4366413750944622
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],7.8939,-0.47391530508579327
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.0013,-0.36621714397548355
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.1087,-0.1573559483899063
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.2161,-0.2297208243663309
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.323500000000001,-0.2399883188386862
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.430900000000001,-0.06016712273612179
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.538300000000001,-0.003592401417473412
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.645700000000001,-0.19049951661879938
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.753100000000002,-0.13054295351951184
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.8605,-0.0636410981101374
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],8.9679,-0.013046785667790828
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.0753,0.14628988481287086
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.1827,0.10764742275102845
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.2901,-0.012620157537033383
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.3975,-0.04087448171866925
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.504900000000001,-0.1407356654109888
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.612300000000001,-0.1454471540667731
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.719700000000001,-0.04754753739360895
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.8271,0.15757462573550973
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],9.9345,0.3084560424569487
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.0419,0.6127143624528242
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.1493,1.360621260042632
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.2567,2.7220909957622674
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.3641,1.74340533254288
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.4715,1.1030358956854087
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.5789,0.9610907551622367
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.686300000000001,0.41776726123731756
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.7937,0.23005085970353112
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],10.901100000000001,0.15437509913443037
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.0085,0.12788105338061073
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.115900000000002,0.09644279882021478
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.2233,0.10532189853093032
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.330700000000002,-0.08313559479302157
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.4381,-0.12334347624888486
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.545500000000002,-0.17656520172725887
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.6529,-0.10966124006297284
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.760300000000003,-0.15914750966233826
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.8677,-0.19651375620463252
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],11.975100000000003,-0.2671862096166219
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.0825,-0.26239006769469353
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.189900000000003,-0.24105589668376026
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.2973,-0.24525925848721464
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.4047,-0.29593149266248575
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.5121,-0.3071028775011263
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.619499999999999,-0.2899192059741932
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.7269,-0.25244134666508844
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.834299999999999,-0.20341059287571828
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],12.9417,-0.3212965670621669
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.0491,-0.34082837727118565
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.156500000000001,-0.3239143291133918
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.2639,-0.3492580660882312
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.371300000000002,-0.2904918893493639
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.4787,-0.30724156480866804
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.586100000000002,-0.24831671639129949
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.693499999999998,-0.23469258237617507
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.800900000000002,-0.13036314489819012
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],13.908299999999999,0.09303594952255678
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.015700000000002,0.12432872151003505
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.123099999999999,-0.0058095614598718814
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.230500000000003,0.03782159081050951
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.3379,-0.05355844506467111
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.445300000000003,-0.039284511310178294
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.5527,-0.010565407756504719
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.660100000000003,0.16388801850479173
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.7675,0.12133062436684505
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.874900000000002,0.006588923038686856
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],14.9823,-0.05081989468783932
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],15.0897,-0.09532362084891977
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],15.1971,-0.07782875250457066
ultra-hr,CDM density around zmin voids,0.29,2*10^9 M_sol / h,5.37,r [Mpc/h],15.304499999999999,-0.14448748532044697
